name,brand,barcode,proteins,carbohydrates,fats,energy,saturated_fats,monounsaturated_fats,polyunsaturated_fats,omega3,omega6,sugars,salt,dietary_fiber,cholesterol,caffeine_milli,vitamin_a,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b5,vitamin_b6,vitamin_b7_micro,vitamin_b9,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,vitamin_k_micro,manganese_milli,magnesium,potassium,calcium,copper_milli,zinc,sodium,iron,phosphorus,selenium,iodine,package_weight,serving_weight
"Fish product, sardine in oil, drained",,,24.4,0.5,11.6,204,2.8,4.1,3.5,,,0.0,0.8,0.0,0.059,,,4e-05,0.00016,0.0070999999999999995,,0.00028000000000000003,,1.6e-05,1.36e-05,0.0,7.599999999999999e-06,0.0017,,,0.039,0.37,0.57,,0.0019,0.3,0.002,0.31,3.5e-05,8e-05,,
"Fish, sardine, raw",,,19.8,0.0,6.1,134,1.8,1.8,1.6,,,0.0,0.3,0.0,0.051,,,0.0,0.00034,0.0101,,0.00031,,7e-06,8.3e-06,0.0,4e-06,0.00031,,,0.032,0.39,0.05,,0.0007,0.14,0.0016,0.26,5.1e-05,7.9e-05,,
"Fish, sole, raw",,,18.7,0.0,0.6,80,0.1,0.1,0.2,,,0.0,0.3,0.0,0.05,,,7.000000000000001e-05,5e-05,0.0035,,0.00031,,1e-05,8.000000000000001e-07,0.002,8e-06,0.00103,,,0.025,0.35,0.029,,0.0001,0.12,0.0006,0.27,2.3e-05,2.5e-05,,
"Fish, tuna, raw",,,25.8,0.0,1.3,114,0.2,0.2,0.2,,,0.0,0.2,0.0,0.037,,,5.9999999999999995e-05,4e-05,0.015050000000000001,,0.0008399999999999999,,1.53e-05,2.57e-06,0.0002,3e-06,0.00032,,,0.036,0.38,0.0033,,0.0004,0.065,0.0008,0.24,0.00013,1.3e-05,,
"Flat white (little milk), no sugar added",,,0.7,1.2,0.9,16,0.5,0.2,0.0,,,1.0,0.0,0.1,0.003,,,0.0,5e-05,0.00013000000000000002,,1e-05,,9.000000000000001e-07,3e-08,0.0002,0.0,2.9999999999999997e-05,,,0.0048,0.054,0.032,,0.0001,0.0092,0.0,0.021,2.0000000000000002e-07,2.1000000000000002e-06,,
"Flat white (much milk), no sugar added",,,1.0,1.6,1.2,22,0.8,0.3,0.1,,,1.4,0.0,0.1,0.005,,,1e-05,7.000000000000001e-05,0.00013000000000000002,,1e-05,,1.3e-06,5.0000000000000004e-08,0.0003,0.0,4e-05,,,0.0054,0.065,0.042,,0.0001,0.013,0.0,0.029,3e-07,3e-06,,
"Flat white, no sugar added",,,0.9,1.4,1.1,19,0.7,0.3,0.1,,,1.3,0.0,0.1,0.004,,,1e-05,5.9999999999999995e-05,0.00013000000000000002,,1e-05,,1.2e-06,4e-08,0.0003,0.0,4e-05,,,0.0050999999999999995,0.061,0.038,,0.0001,0.011,0.0,0.026,3e-07,2.6e-06,,
"Flaxseed oil, cold pressed",,,0.0,0.0,100.0,900,9.5,19.0,67.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.00017999999999999998,,,0.0,0.0,0.001,,0.0001,0.0,0.0,0.001,0.0,0.0,,
Florentine,,,9.3,50.7,28.7,514,10.8,12.0,4.5,,,44.1,0.1,7.6,0.021,,,5e-05,0.0001,0.00047,,4e-05,,1.6899999999999997e-05,2.8e-07,0.0005,1e-06,0.00615,,,0.084,0.32,0.12,,0.0011,0.052,0.0025,0.18,0.0,2.6e-06,,
"Flounder, filet, steamed (without addition of fat and Salt)",,,15.5,0.0,1.8,78,0.4,0.4,0.6,,,0.0,0.4,0.0,0.06,,,0.00020999999999999998,0.00017999999999999998,0.00298,,0.00022,,9.6e-06,1e-06,0.0008,2.0000000000000002e-07,0.00125,,,0.023,0.27,0.06,,0.0006,0.16,0.0003,0.2,2.3e-05,7.1e-06,,
"Flounder, raw",,,16.5,0.0,1.6,80,0.4,0.4,0.5,,,0.0,0.4,0.0,0.048,,,0.00022,0.00020999999999999998,0.0034,,0.00025,,1.1e-05,1e-06,0.0008,2.0000000000000002e-07,0.001,,,0.022,0.29,0.048,,0.0005,0.15,0.0003,0.19,2e-05,6.3e-06,,
Flour (average),,,12.0,68.8,1.4,344,0.3,0.2,0.7,,,0.6,0.0,4.2,0.0,,,0.00023,4e-05,0.00047,,0.00015,,1.91e-05,0.0,0.0,0.0,0.00053,,,0.038,0.19,0.012,,0.0012,0.0027,0.0015,0.13,2.8999999999999998e-06,1e-06,,
"Flour omelette filled with mushrooms, prepared",,,5.4,11.7,6.5,130,3.4,1.6,0.6,,,1.3,0.5,1.5,0.051,,,8e-05,0.00022,0.00185,,7.000000000000001e-05,,1.54e-05,1.6e-07,0.0018,1.3e-06,0.00029,,,0.011,0.27,0.034,,0.0005,0.18,0.0009,0.1,0.0,1.5e-05,,
"Flour omelette filled with vegetables, prepared",,,5.3,17.7,5.5,144,2.2,1.9,0.6,,,2.7,0.4,1.5,0.062,,,5.9999999999999995e-05,0.00011,0.00028000000000000003,,8.999999999999999e-05,,1.87e-05,2.2e-07,0.0193,4.0000000000000003e-07,0.00079,,,0.01,0.16,0.041,,0.0004,0.17,0.0005,0.07,4.2999999999999995e-06,8.400000000000001e-06,,
"Flour omelette, homemade, prepared",,,7.0,22.2,6.3,175,3.0,1.7,0.7,,,1.5,0.6,0.9,0.087,,,7.000000000000001e-05,0.00011999999999999999,0.00013000000000000002,,4e-05,,1.34e-05,3.1e-07,0.0003,6e-07,0.00046,,,0.0099,0.13,0.049,,0.0005,0.24,0.0006,0.087,5.9e-06,1.1e-05,,
"Flour omelette with apple, prepared",,,3.5,16.7,3.2,113,1.5,0.8,0.4,,,6.7,0.3,1.5,0.042,,,4e-05,7.000000000000001e-05,0.00011,,4e-05,,9.800000000000001e-06,1.5e-07,0.0014,3e-07,0.00044,,,0.006900000000000001,0.12,0.026,,0.0003,0.12,0.0004,0.047,0.0,6e-06,,
"Flour omelette with bacon, prepared",,,9.3,17.3,8.9,188,3.5,3.4,1.0,,,1.3,1.1,0.8,0.102,,,0.00013000000000000002,0.00014000000000000001,0.00068,,5.9999999999999995e-05,,1.6e-05,3.9e-07,0.0050999999999999995,8.000000000000001e-07,0.0005200000000000001,,,0.011,0.15,0.046,,0.0008,0.44,0.0007,0.11,0.0,1.2e-05,,
"Flour omelette with cheese, prepared",,,10.0,18.2,8.9,194,4.4,2.4,0.9,,,1.3,0.9,0.8,0.111,,,5.9999999999999995e-05,0.00017,0.00013000000000000002,,5e-05,,1.63e-05,5.4e-07,0.0002,8.000000000000001e-07,0.0005200000000000001,,,0.013,0.13,0.15,,0.001,0.36,0.0007,0.16,0.0,1.4e-05,,
"Flour omelette with ham, prepared",,,9.7,17.3,5.1,155,2.1,1.6,0.7,,,1.3,1.0,0.8,0.101,,,0.00015,0.00015,0.00099,,8e-05,,1.58e-05,3.6e-07,0.0106,7e-07,0.0005,,,0.013,0.18,0.047,,0.0008,0.41,0.0007,0.13,0.0,1.3e-05,,
"Flour omelette with Nutella, prepared",,,6.7,30.4,12.7,266,5.3,5.0,1.4,,,14.4,0.5,1.4,0.066,,,7.000000000000001e-05,0.00014000000000000001,0.00017,,5e-05,,1.43e-05,2.8e-07,0.0003,5e-07,0.00127,,,0.021,0.2,0.069,,0.0006,0.19,0.0012,0.1,0.0,9.6e-06,,
"Flour omelette with sugar and cinnamon, prepared",,,6.6,26.2,5.9,186,2.8,1.6,0.7,,,6.6,0.6,0.9,0.083,,,5.9999999999999995e-05,0.00011,0.00011999999999999999,,4e-05,,1.2699999999999999e-05,3e-07,0.0003,6e-07,0.00043,,,0.0094,0.12,0.047,,0.0005,0.23,0.0006,0.082,5.6e-06,1.1e-05,,
"Flour, white and semi-white (average)",,,12.0,69.7,1.3,345,0.3,0.2,0.7,,,0.3,0.0,3.3,0.0,,,0.0002,2.9999999999999997e-05,0.00035,,0.00014000000000000001,,1.55e-05,0.0,0.0,0.0,0.00053,,,0.03,0.18,0.01,,0.001,0.002,0.0013,0.11,2.6e-06,8.000000000000001e-07,,
"Fondue moitié-moitié, prepared",,,16.7,1.0,20.8,291,12.5,4.9,1.0,,,0.0,1.0,0.0,0.062,,,1e-05,0.00023,0.00014000000000000001,,7.000000000000001e-05,,7.599999999999999e-06,9.499999999999999e-07,0.0,4.0000000000000003e-07,0.00039,,,0.023,0.093,0.52,,0.0024,0.4,0.0004,0.36,0.0,1.6e-05,,
"Fondue, prepared",,,18.2,1.0,22.0,306,13.2,5.2,1.0,,,0.1,1.0,0.0,0.066,,,1e-05,0.00023999999999999998,0.00016,,8e-05,,4e-06,9.200000000000001e-07,0.0005,5e-07,0.00023999999999999998,,,0.027,0.093,0.62,,0.003,0.41,0.0004,0.42,0.0,1.1e-05,,
"Fondue, prepared with cider",,,18.7,1.6,21.5,283,13.4,5.2,1.0,,,1.0,0.3,0.0,0.055,,,0.0,0.00019,0.00011999999999999999,,7.000000000000001e-05,,3.1e-06,9.9e-07,0.0,3e-07,0.00023,,,0.022,0.1,0.68,,0.0032,0.11,0.0006,0.41,0.0,1.7e-05,,
"French fries (baked in the oven), unsalted",,,3.8,32.6,6.6,213,0.6,5.1,0.5,,,0.3,0.0,4.2,0.0,,,0.0001,2e-05,0.00115,,0.0005200000000000001,,4.0600000000000004e-05,0.0,0.0024,0.0,0.00226,,,0.029,0.59,0.011,,0.0005,0.0016,0.0007,0.081,4.0000000000000003e-07,6.2e-06,,
"French fries (deep fried in HO sunflower oil), unsalted",,,3.2,32.4,15.4,286,1.6,12.6,0.7,,,1.6,0.0,2.5,0.0,,,0.00025,2.9999999999999997e-05,0.0008100000000000001,,0.0007,,3.98e-05,0.0,0.0214,0.0,0.0013,,,0.026,0.58,0.0094,,0.0004,0.015,0.0006,0.06,0.0,5.0999999999999995e-06,,
"French fries for oven, deep-frozen",,,2.4,23.4,5.1,154,0.5,4.0,0.4,,,1.1,0.0,2.5,0.0,,,8e-05,5.9999999999999995e-05,0.00135,,0.00016,,1.98e-05,0.0,0.0214,0.0,0.00174,,,0.027,0.48,0.0060999999999999995,,0.0003,0.0012,0.0003,0.061,3e-07,4.7e-06,,
"French omelette, prepared",,,11.4,1.4,11.1,151,3.8,3.8,1.5,,,1.4,0.8,0.0,0.31,,,8e-05,0.00026000000000000003,7.000000000000001e-05,,7.000000000000001e-05,,4.15e-05,1.1100000000000002e-06,0.0002,2.3e-06,0.0010500000000000002,,,0.013,0.17,0.07,,0.0011,0.34,0.0015,0.19,2e-05,3.6e-05,,
"French omelette with bacon, prepared",,,12.5,1.3,13.4,175,4.8,5.1,1.6,,,1.3,0.7,0.1,0.268,,,0.00014000000000000001,0.00025,0.00062,,8.999999999999999e-05,,3.73e-05,9.8e-07,0.0055,2e-06,0.0009599999999999999,,,0.014,0.18,0.064,,0.0013,0.28,0.0014,0.18,1.9e-05,3e-05,,
"French omelette with cheese, prepared",,,14.0,1.2,14.5,192,6.4,4.4,1.5,,,1.2,1.0,0.1,0.275,,,7.000000000000001e-05,0.00029,0.00011,,8.999999999999999e-05,,3.84e-05,1.17e-06,0.002,2e-06,0.0009699999999999999,,,0.017,0.16,0.21,,0.0017,0.38,0.0014,0.26,0.0,3.2e-05,,
"French omelette with ham, prepared",,,12.8,1.3,9.6,143,3.3,3.3,1.3,,,1.3,1.0,0.1,0.266,,,0.00016,0.00025,0.00093,,0.00011,,3.7e-05,9.399999999999999e-07,0.0108,1.8999999999999998e-06,0.00094,,,0.015,0.21,0.065,,0.0013,0.42,0.0015,0.21,1.8e-05,3.1e-05,,
"French pizza from Alsace, baked",,,7.8,27.0,12.3,254,6.6,3.4,0.9,,,1.9,1.1,2.0,0.033,,,0.00013000000000000002,8e-05,0.00082,,0.00011,,1.21e-05,7e-08,0.0036,2.0000000000000002e-07,0.00039,,,0.02,0.15,0.028,,0.0009,0.46,0.0008,0.092,0.0,3e-06,,
French toast unsweetened,,,8.0,24.5,9.9,222,5.1,2.6,0.9,,,1.7,0.9,1.2,0.104,,,5.9999999999999995e-05,0.00014000000000000001,0.00023999999999999998,,5e-05,,1.95e-05,3e-07,0.0002,7e-07,0.0005899999999999999,,,0.013,0.14,0.056,,0.0006,0.37,0.0007,0.1,6.4000000000000006e-06,1.2e-05,,
"Fresh goat's cheese, spreadable",,,10.6,2.4,12.2,162,8.1,2.8,0.5,,,2.4,0.9,0.0,0.045,,,4e-05,0.0002,0.00034,,2.9999999999999997e-05,,2.65e-05,8e-08,0.0005,5e-07,0.00020999999999999998,,,0.009699999999999999,0.093,0.078,,0.0004,0.37,0.0001,0.1,5.2e-06,3.3e-05,,
"Fruit (average), dried",,,2.5,60.5,1.1,278,0.3,0.2,0.3,,,51.8,0.1,8.2,0.0,,,5.9999999999999995e-05,7.000000000000001e-05,0.0012,,0.00022,,3.0399999999999997e-05,0.0,0.0050999999999999995,0.0,0.0014299999999999998,,,0.053,0.81,0.07,,0.0004,0.023,0.0014,0.075,0.0,3.9e-06,,
"Fruit cocktail in syrup, canned, drained",,,0.6,17.3,0.2,77,0.0,0.0,0.1,,,16.2,0.0,1.8,0.0,,,1e-05,2e-05,0.00032,,2e-05,,4.5e-06,0.0,0.0040999999999999995,0.0,0.0005200000000000001,,,0.0074,0.1,0.008199999999999999,,0.0001,0.001,0.0001,0.015,9.000000000000001e-07,1.8000000000000001e-06,,
"Fruit cocktail with sweetener, canned, drained",,,0.7,9.5,0.2,47,0.0,0.0,0.1,,,8.4,0.0,2.0,0.0,,,2e-05,2e-05,0.00035,,2e-05,,4.8e-06,0.0,0.0044,0.0,0.0005600000000000001,,,0.008,0.11,0.0087,,0.0001,0.001,0.0002,0.016,9.000000000000001e-07,2e-06,,
"Fruit juice (average), no sugar added",,,0.4,10.8,0.1,47,0.0,0.0,0.0,,,10.6,0.0,0.2,0.0,,,5e-05,2e-05,0.00020999999999999998,,8e-05,,1.88e-05,0.0,0.0229,0.0,0.00014000000000000001,,,0.008400000000000001,0.14,0.0075,,0.0001,0.0073,0.0002,0.012,6e-07,7e-07,,
"Fruit juice diluted (average, 60% juice - 40% water), no sugar added",,,0.3,6.5,0.1,28,0.0,0.0,0.0,,,6.4,0.0,0.1,0.0,,,2.9999999999999997e-05,1e-05,0.00013000000000000002,,5e-05,,1.13e-05,0.0,0.013699999999999999,0.0,8.999999999999999e-05,,,0.0054,0.085,0.0073,,0.0,0.0048,0.0001,0.0073,3e-07,4.0000000000000003e-07,,
Fruit pie (average),,,3.2,19.5,8.9,176,4.1,3.2,1.0,,,8.5,0.2,2.7,0.02,,,4e-05,5e-05,0.00026000000000000003,,5e-05,,7.8e-06,7e-08,0.0079,2.0000000000000002e-07,0.0011200000000000001,,,0.014,0.18,0.035,,0.0003,0.086,0.0005,0.049,0.0,3.2999999999999997e-06,,
Fruit pie with cake dough (average),,,3.3,18.4,7.4,158,3.3,2.8,0.9,,,7.6,0.2,2.4,0.02,,,4e-05,5.9999999999999995e-05,0.00026000000000000003,,5e-05,,6.5999999999999995e-06,8e-08,0.0055,2.0000000000000002e-07,0.00103,,,0.014,0.18,0.037,,0.0003,0.099,0.0005,0.053,2.1000000000000002e-06,3.9e-06,,
Fruit pie with puff pastry (average),,,3.0,17.6,7.6,155,3.3,2.9,0.9,,,7.6,0.3,2.4,0.02,,,4e-05,5e-05,0.00025,,4e-05,,6.7e-06,8e-08,0.0055,2.0000000000000002e-07,0.00107,,,0.011,0.18,0.036,,0.0003,0.12,0.0004,0.043,2.1000000000000002e-06,3.7999999999999996e-06,,
Fruit pie with sweet short pastry base (average),,,3.3,22.5,11.7,215,5.8,3.9,1.2,,,10.4,0.1,3.4,0.019,,,4e-05,5e-05,0.00028000000000000003,,5e-05,,1e-05,5.0000000000000004e-08,0.0127,1.0000000000000001e-07,0.00125,,,0.016,0.17,0.032,,0.0003,0.042,0.0005,0.051,0.0,2.1000000000000002e-06,,
"Fruits (average), cooked (without addition of sugar)",,,0.6,10.1,0.3,50,0.1,0.0,0.2,,,9.4,0.0,2.2,0.0,,,1e-05,2e-05,0.00023999999999999998,,2.9999999999999997e-05,,6.7e-06,0.0,0.0070999999999999995,0.0,0.00045,,,0.0086,0.12,0.014,,0.0001,0.0011,0.0002,0.018,8.000000000000001e-07,1.4e-06,,
"Fruits, raw (average)",,,0.7,11.5,0.3,56,0.1,0.0,0.1,,,10.2,0.0,2.1,0.0,,,4e-05,2e-05,0.00033,,7.000000000000001e-05,,1.7100000000000002e-05,0.0,0.0224,0.0,0.0003,,,0.012,0.19,0.014,,0.0001,0.0022,0.0002,0.021,8.000000000000001e-07,1.6000000000000001e-06,,
"Game meat (average), cooked (without addition of fat and Salt)",,,27.8,0.0,3.9,147,1.8,1.1,0.7,,,0.0,0.2,0.0,0.081,,,0.00016,0.00028000000000000003,0.00666,,0.00029,,5.2e-06,1.52e-06,0.0,1.0000000000000001e-07,0.00038,,,0.026,0.35,0.02,,0.0039,0.082,0.0033,0.24,0.0,1.6000000000000001e-06,,
"Game meat (average), raw",,,21.1,0.0,3.2,114,1.5,0.9,0.6,,,0.0,0.2,0.0,0.059,,,0.00017,0.00022,0.00601,,0.00031,,5e-06,1.44e-06,0.0,1.0000000000000001e-07,0.00031,,,0.021,0.32,0.015,,0.0029,0.07,0.0025,0.2,0.0,1.2e-06,,
"Garlic, raw",,,6.4,16.3,0.5,107,0.1,0.0,0.3,,,1.6,0.0,5.8,0.0,,,0.0002,0.00011,0.0007,,0.00124,,2.61e-05,0.0,0.017,0.0,1e-05,,,0.02,0.53,0.011,,0.0007,0.009,0.0017,0.13,2e-06,1.4e-06,,
Gazpacho,,,0.7,3.4,1.6,33,0.3,0.7,0.2,,,2.3,0.7,1.0,0.0,,,1e-05,2e-05,0.0005600000000000001,,4e-05,,5e-06,0.0,0.002,3e-07,0.00131,,,0.0089,0.21,0.011,,0.0001,0.29,0.0001,0.025,0.0,1.3e-06,,
"Ginger, root, raw",,,1.1,3.4,1.1,33,0.1,0.8,0.1,,,1.0,0.0,2.7,0.0,,,2e-05,1e-05,0.0001,,0.0001,,1.18e-05,0.0,0.0005,3e-07,0.0,,,0.026,0.32,0.011,,0.0002,0.0063,0.0004,0.026,7e-07,0.0,,
Glucose,,,0.0,99.8,0.0,399,0.0,0.0,0.0,,,99.8,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.002,0.001,,0.0,0.0,0.0003,0.0,0.0,0.0,,
"Goat (average), raw",,,19.5,0.0,7.9,149,3.6,3.3,0.4,,,0.0,0.1,0.0,0.07,,,0.00015,0.00028000000000000003,0.004900000000000001,,0.0003,,5e-06,3e-06,0.0,0.0,0.001,,,0.02,0.3,0.01,,0.003,0.05,0.002,0.19,0.0,1e-06,,
Goat milk,,,2.8,4.2,3.2,57,2.0,0.7,0.1,,,4.2,0.1,0.0,0.011,,,2e-05,0.00015,0.00032,,2.9999999999999997e-05,,1e-06,4e-08,0.002,1.0000000000000001e-07,8e-05,,,0.01,0.2,0.12,,0.0003,0.032,0.0,0.087,0.0,4.6e-06,,
"Gooseberry, raw",,,0.8,7.1,0.2,39,0.0,0.0,0.1,,,7.1,0.0,3.0,0.0,,,2e-05,2e-05,0.00028000000000000003,,2e-05,,1.6e-05,0.0,0.040299999999999996,0.0,0.00061,,,0.015,0.2,0.029,,0.0002,0.002,0.0006,0.03,1.3e-06,1e-06,,
Gorgonzola,,,19.0,0.1,31.2,357,18.7,7.4,1.4,,,0.1,3.6,0.0,0.094,,,1e-05,0.00035999999999999997,0.00032,,7.000000000000001e-05,,5.2e-05,9.000000000000001e-07,0.0,6e-07,0.00054,,,0.02,0.14,0.61,,0.0025,1.45,0.0003,0.36,0.0,4e-05,,
Goulash soup,,,4.8,6.3,2.4,67,1.0,1.0,0.2,,,1.4,0.6,0.4,0.007,,,2e-05,5.9999999999999995e-05,0.00113,,8e-05,,3e-06,2.0000000000000002e-07,0.0019,0.0,0.00013000000000000002,,,0.013,0.22,0.01,,0.0006,0.23,0.0005,0.035,0.0,5e-07,,
"Grapefruit (white or red), raw",,,0.9,8.0,0.2,39,0.0,0.0,0.1,,,6.6,0.0,0.9,0.0,,,5.9999999999999995e-05,2e-05,0.0002,,2.9999999999999997e-05,,2.3e-05,0.0,0.036,0.0,0.00027,,,0.008,0.13,0.023,,0.0001,0.001,0.0001,0.018,1.4e-06,3e-07,,
"Grape, green, fresh",,,0.7,15.2,0.3,69,0.1,0.0,0.1,,,14.6,0.0,1.5,0.0,,,5e-05,1e-05,0.00011999999999999999,,4e-05,,1.63e-05,0.0,0.0029,0.0,0.00016,,,0.0076,0.2,0.012,,0.0,0.002,0.0004,0.019,9.000000000000001e-07,1e-06,,
Grape juice,,,0.3,16.3,0.1,67,0.0,0.0,0.0,,,16.0,0.0,0.1,0.0,,,2e-05,2.9999999999999997e-05,0.00029,,5e-05,,5e-06,0.0,0.0016,0.0,0.0004,,,0.008400000000000001,0.11,0.0083,,0.0001,0.0038,0.0005,0.013,4e-06,5e-07,,
Grape seed oil,,,0.0,0.0,100.0,900,11.2,18.5,65.3,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.01927,,,0.0,0.001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
Graubünden barley soup,,,1.4,6.7,0.9,42,0.5,0.3,0.2,,,1.3,0.9,0.5,0.001,,,2.9999999999999997e-05,2.9999999999999997e-05,0.00032,,7.000000000000001e-05,,9e-06,0.0,0.0036,1.0000000000000001e-07,0.00023,,,0.011,0.11,0.029,,0.0003,0.35,0.0005,0.034,0.0,4.2000000000000004e-06,,
"Gravy, brown",,,1.5,3.5,2.5,44,0.5,1.3,0.3,,,1.5,2.3,0.5,0.0,,,2e-05,4e-05,0.00058,,2.9999999999999997e-05,,3e-06,0.0,0.0017,0.0,0.00014000000000000001,,,0.008,0.095,0.018,,0.0008,0.9,0.0006,0.04,0.0,3e-06,,
"Gravy, thickened",,,1.6,4.6,3.0,53,0.7,1.3,0.3,,,0.8,1.4,0.5,0.0,,,2e-05,4e-05,0.00058,,2.9999999999999997e-05,,3e-06,0.0,0.0017,0.0,0.0001,,,0.008,0.095,0.018,,0.0008,0.58,0.0006,0.04,0.0,3e-06,,
"Green bean, dried, soaked, steamed (without addition of salt)",,,5.1,10.5,0.5,79,0.1,0.0,0.3,,,5.6,0.0,6.3,0.0,,,0.00011,0.00017999999999999998,0.00103,,0.00033,,4.65e-05,0.0,0.0169,0.0,0.00025,,,0.057,0.63,0.14,,0.0006,0.005900000000000001,0.0018,0.099,0.0,6.3e-06,,
"Green bean, steamed (without addition of salt)",,,2.0,4.4,0.2,34,0.1,0.0,0.1,,,3.4,0.0,3.2,0.0,,,0.00011,8.999999999999999e-05,0.0007,,8e-05,,3.51e-05,0.0,0.008400000000000001,0.0,0.00039,,,0.024,0.24,0.054,,0.0004,0.0036,0.0009,0.04,1e-06,2.6e-06,,
"Green pea, frozen",,,5.3,10.8,0.7,81,0.1,0.1,0.4,,,5.7,0.0,5.3,0.0,,,0.0006,8e-05,0.0023,,0.00011999999999999999,,5e-05,0.0,0.022,0.0,0.00011,,,0.026,0.17,0.036,,0.0008,0.004,0.0018,0.086,9.000000000000001e-07,2e-06,,
"Green pea, raw",,,6.9,11.3,0.7,90,0.1,0.1,0.3,,,2.3,0.0,5.3,0.0,,,0.00019,0.00013000000000000002,0.00209,,0.00011,,6.0299999999999995e-05,0.0,0.043,0.0,0.00020999999999999998,,,0.027,0.19,0.045,,0.0007,0.0018,0.0011,0.061,1.8000000000000001e-06,1.7e-06,,
"Green peas and carrots, canned",,,4.2,9.6,0.6,68,0.1,0.1,0.2,,,3.8,1.0,4.1,0.0,,,0.00011999999999999999,8e-05,0.00131,,8.999999999999999e-05,,5.8700000000000004e-05,0.0,0.0258,0.0,0.00023,,,0.018,0.2,0.038,,0.0004,0.41,0.0007,0.044,1.1e-06,1.8999999999999998e-06,,
"Green peas and carrots (canned), heated (without addition of salt)",,,4.3,9.8,0.6,70,0.1,0.1,0.2,,,3.9,0.9,4.2,0.0,,,0.0001,8e-05,0.0011200000000000001,,8.999999999999999e-05,,3.75e-05,0.0,0.0195,0.0,0.00023999999999999998,,,0.017,0.18,0.038,,0.0004,0.37,0.0006,0.045,1.1e-06,1.8999999999999998e-06,,
"Green peas, canned",,,4.8,12.8,0.8,87,0.1,0.1,0.4,,,0.0,0.7,5.0,0.0,,,0.00011999999999999999,8e-05,0.001,,5e-05,,4e-05,0.0,0.009,0.0,0.0002,,,0.021,0.12,0.032,,0.0006,0.27,0.0016,0.083,0.0,5.2e-06,,
"Green peas (canned), heated (without addition of salt)",,,4.9,13.1,0.8,89,0.1,0.1,0.4,,,0.0,0.6,5.1,0.0,,,0.0001,8e-05,0.00085,,4e-05,,2.55e-05,0.0,0.0068,0.0,0.00020999999999999998,,,0.02,0.11,0.032,,0.0005,0.24,0.0014,0.084,0.0,5.3e-06,,
"Green pea, steamed (without addition of salt)",,,7.6,12.5,0.8,99,0.1,0.1,0.3,,,2.5,0.0,5.8,0.0,,,0.00017,0.00014000000000000001,0.0019199999999999998,,0.00011,,4.16e-05,0.0,0.0351,0.0,0.00023999999999999998,,,0.028,0.19,0.049,,0.0007,0.0017,0.0011,0.066,2e-06,1.8999999999999998e-06,,
"Greyerzer, at least 45% fidm",,,26.4,0.0,32.0,396,19.2,7.5,1.5,,,0.0,1.5,0.0,0.096,,,2e-05,0.00037,0.0002,,0.00013000000000000002,,1e-05,1.4499999999999999e-06,0.0,7e-07,0.00035,,,0.035,0.09,0.9,,0.004200000000000001,0.59,0.0004,0.6,0.0,1.1e-05,,
Grittibänz (Swiss bread man),,,9.2,46.9,11.1,329,6.4,2.6,0.9,,,2.8,1.4,2.2,0.041,,,0.00011,0.00013000000000000002,0.0005,,5.9999999999999995e-05,,2.3199999999999998e-05,1.0000000000000001e-07,0.0002,3e-07,0.0005600000000000001,,,0.014,0.18,0.049,,0.0006,0.57,0.0005,0.091,2.7e-06,5.4e-06,,
Ground meat sauce,,,6.3,8.3,4.0,96,1.4,2.1,0.4,,,2.6,0.6,0.6,0.009,,,5.9999999999999995e-05,8e-05,0.0012900000000000001,,0.0001,,6e-06,3e-07,0.0039,1.0000000000000001e-07,0.00044,,,0.014,0.24,0.014,,0.0006,0.22,0.0005,0.047,0.0,1.5e-06,,
Guacamole,,,2.2,5.9,16.5,192,4.0,10.2,1.7,,,2.7,1.4,5.7,0.004,,,8.999999999999999e-05,8.999999999999999e-05,0.00145,,0.00035999999999999997,,6.0299999999999995e-05,0.0,0.359,5e-07,0.0024,,,0.027,0.44,0.018,,0.0004,0.54,0.0006,0.027,5e-06,4e-06,,
"Halibut, Atlantic, raw",,,20.6,0.0,3.9,118,0.5,0.9,1.2,,,0.0,0.2,0.0,0.06,,,4e-05,5e-05,0.004,,0.00041999999999999996,,1.2e-05,9.6e-07,0.0,9e-06,0.0007,,,0.023,0.4,0.015,,0.0005,0.064,0.0005,0.22,6e-05,1e-06,,
"Hamburger, double",,,11.9,24.7,12.1,258,6.3,4.1,1.0,,,3.3,1.4,1.7,0.03,,,0.00017999999999999998,0.00014000000000000001,0.00206,,0.00013000000000000002,,2.3e-05,1.1e-06,0.0009,1.0000000000000001e-07,0.00079,,,0.024,0.22,0.1,,0.0019,0.56,0.0012,0.22,1.6e-05,6.5e-06,,
"Ham, cooked",,,20.2,0.7,2.3,104,0.9,1.1,0.2,,,0.7,2.4,0.0,0.042,,,0.00079,0.00019,0.00637,,0.00039,,2e-06,9e-08,0.0608,0.0,0.00019,,,0.024,0.45,0.017,,0.0019,0.94,0.0006,0.33,8e-06,3.6000000000000003e-06,,
